_id,EType,Id,Fb,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
64ac58525138de582af089c3,0,0,296152019,1606919,695izv654Qff106,S001,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089c4,0,0,780399427,5933646,636xlk778TdO368,S100,,,,,,S010,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089c5,0,0,214369534,4614340,620CfB439MWA883,S001,,,,,,S101,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af089c6,0,0,636825176,4082606,950Qob150kAr759,S111,,,,,,S101,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089c7,0,0,680405698,2182599,906Yne765IiM921,S110,,,,,,S111,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089c8,0,0,327584849,6681570,976hVD684bpj274,S100,,,,,,S101,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af089c9,0,0,409200119,3772401,119PpO429tun639,S100,,,,,,S110,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af089ca,0,0,223449102,2176385,782FqH276sBR207,S010,,,,,,S111,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af089cb,0,0,588343911,1644313,863mdb993Rjv427,S111,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af089cc,0,0,108456468,4003267,503qym363Imp229,S100,,,,,,S100,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089cd,0,0,132631440,2696659,690IaR780ddE830,S110,,,,,,S111,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089ce,0,0,524798226,4686424,669pgj693CKH753,S010,,,,,,S001,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af089cf,0,0,238410449,2643744,328ntd401wYG541,S100,,,,,,S010,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af089d0,0,0,804707233,1883247,512tbF634Awz111,S101,,,,,,S100,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af089d1,0,0,297716713,3696468,835BtM313rDn543,S011,,,,,,S110,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af089d2,0,0,974226115,5749681,147Uim473qla173,S100,,,,,,S101,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af089d3,0,0,294601619,7011846,309StJ641SCc321,S101,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af089d4,0,0,538293204,4356782,311Wjf682klz957,S010,,,,,,S111,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af089d5,0,0,103506676,4770723,893oOe130Ovw821,S110,,,,,,S010,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af089d6,0,0,172413866,5164357,605NOg118YeT785,S100,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089d7,0,0,996060223,2896800,590bEn637Mds882,S011,,,,,,S101,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af089d8,0,0,980132410,2825927,764vid562rGL960,S100,,,,,,S010,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af089d9,0,0,463982784,4734154,532qco883fxD134,S010,,,,,,S110,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af089da,0,0,581008335,1314121,102Dba357xGH370,S110,,,,,,S110,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089db,0,0,116374652,5874915,314wwN735YcQ526,S111,,,,,,S100,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089dc,0,0,520965811,2584088,966bhS458Sab282,S101,,,,,,S110,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af089dd,0,0,826535265,2831122,683Tbv483tjD405,S011,,,,,,S101,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089de,0,0,232994296,5444992,785EPI794CmK213,S001,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af089df,0,0,774821390,7991239,373EaX835dmW658,S001,,,,,,S100,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af089e0,0,0,712161945,6691186,787xHR958YZB380,S101,,,,,,S110,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af089e1,0,0,506862925,6338248,296qYd224Sme608,S010,,,,,,S101,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af089e2,0,0,539670326,5662221,567dRI459uTB537,S010,,,,,,S010,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089e3,0,0,199876728,7231431,337XRf793cgI367,S011,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089e4,0,0,164278513,9873170,303sTW161AwV548,S100,,,,,,S100,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af089e5,0,0,289774514,4007481,771PbX192sOW550,S011,,,,,,S101,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af089e6,0,0,460444757,1056089,498DDm709laE955,S010,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af089e7,0,0,916476893,8135190,517nRP133ESx729,S001,,,,,,S111,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af089e8,0,0,592203020,6844612,152XkS975yXZ355,S011,,,,,,S110,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af089e9,0,0,999369011,5533339,655lcR489baZ137,S001,,,,,,S001,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089ea,0,0,168056717,6235897,405cAS407ktg566,S110,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af089eb,0,0,404439407,1563333,985xTj369JRX868,S100,,,,,,S111,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af089ec,0,0,333939612,9810409,980UaY377BLK788,S110,,,,,,S101,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af089ed,0,0,628316442,3385596,569cRy919BHP282,S110,,,,,,S111,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089ee,0,0,782430487,1266596,469wak985Ljy822,S010,,,,,,S101,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089ef,0,0,442730064,3026762,815YrL496dET413,S100,,,,,,S001,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af089f0,0,0,759714586,6408046,617JaP469Pcg680,S001,,,,,,S101,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af089f1,0,0,713304524,2705844,187ehS292gIN436,S011,,,,,,S111,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089f2,0,0,791685097,4739277,437PPM574gAb240,S001,,,,,,S101,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af089f3,0,0,338933061,2854062,257Zoc850JrY729,S111,,,,,,S010,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089f4,0,0,761789399,2498436,546VtE890Ppu850,S001,,,,,,S010,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af089f5,0,0,973116765,3437967,107zTH800fqC231,S101,,,,,,S101,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af089f6,0,0,249769195,8788867,183Btq602gtq491,S111,,,,,,S101,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af089f7,0,0,218903708,6849923,971bMb825TBs301,S110,,,,,,S010,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af089f8,0,0,706231887,3061520,188KJc727Gba828,S011,,,,,,S111,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089f9,0,0,637488620,1386613,577yBp426Rga179,S110,,,,,,S111,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af089fa,0,0,196781409,1709649,853rvQ847wWO408,S101,,,,,,S010,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089fb,0,0,905280897,8884824,574ysy769fRV617,S110,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089fc,0,0,191928877,8838458,663Vrs485drd841,S001,,,,,,S010,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af089fd,0,0,975630113,7387453,591WAd793WPN129,S001,,,,,,S001,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af089fe,0,0,283095002,1520217,220tuW637nsZ577,S100,,,,,,S110,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af089ff,0,0,109398414,1367294,269QQQ186vOK983,S110,,,,,,S101,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a00,0,0,736217435,4887420,696fUn835BLW968,S110,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a01,0,0,175702331,6736853,660anl433zkz915,S111,,,,,,S101,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a02,0,0,468139654,9646938,842Tts265nEI283,S110,,,,,,S001,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a03,0,0,809057134,8460675,627WDQ945TRB701,S101,,,,,,S110,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a04,0,0,808228624,8778607,265hzg862oQV826,S010,,,,,,S111,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a05,0,0,896342850,1714377,445eqJ712HiV239,S110,,,,,,S001,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a06,0,0,815914738,3931769,509xAn565tmS524,S100,,,,,,S001,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a07,0,0,903753955,8657407,969iav755qEY221,S101,,,,,,S100,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a08,0,0,222971040,1046760,818Ete549Tvd415,S101,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a09,0,0,345684552,3223197,295WrG216NSP773,S011,,,,,,S111,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a0a,0,0,512129094,5832644,679SnO103zlD963,S010,,,,,,S111,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a0b,0,0,845784732,3540693,150NMb582buc176,S011,,,,,,S111,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a0c,0,0,713205946,2625787,149YYZ230KTr266,S101,,,,,,S100,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a0d,0,0,582532382,8687464,416Zvc829DQl734,S001,,,,,,S010,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a0e,0,0,580994978,4690139,787Xhy592Eng979,S111,,,,,,S111,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a0f,0,0,689528098,6304284,843qdg818zYi427,S110,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a10,0,0,193704584,8700604,447PlO622lgH843,S100,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a11,0,0,624342443,6175182,104uBb558Ugb682,S010,,,,,,S010,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a12,0,0,798645814,7285985,173jWz517BsR601,S011,,,,,,S110,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a13,0,0,991881513,4952501,911QOX722mZf113,S111,,,,,,S100,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a14,0,0,190044231,5657488,331DnE146sdf542,S011,,,,,,S111,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a15,0,0,312249790,8206447,711Cau779NNm523,S001,,,,,,S111,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a16,0,0,664480569,2759449,115AxF131mpx840,S011,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a17,0,0,134268511,4894711,121JKa570PQb621,S001,,,,,,S110,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a18,0,0,879887372,3712725,249hRr699CHH344,S111,,,,,,S101,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a19,0,0,775565972,2345664,838eLs198ctz710,S001,,,,,,S100,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a1a,0,0,606090977,4670631,440wQk219btR824,S010,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a1b,0,0,201753506,5467832,509jIZ515jHs861,S010,,,,,,S100,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a1c,0,0,178032524,9775993,449OAg370IoI935,S011,,,,,,S001,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a1d,0,0,134182152,2244045,304isa728nnE717,S110,,,,,,S101,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a1e,0,0,123324099,2508348,110oND877rWg982,S100,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a1f,0,0,596704791,8833051,154pfv467aop954,S010,,,,,,S101,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a20,0,0,378425878,2476577,345iwc260Bnb913,S010,,,,,,S100,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a21,0,0,104489013,6711778,689TkW150odV182,S110,,,,,,S100,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a22,0,0,146079031,4501154,858FRH909YMM708,S100,,,,,,S101,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a23,0,0,984575529,2525914,762RwU845Twa325,S101,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a24,0,0,747363039,9257224,676Bbb247TeU684,S011,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a25,0,0,153878737,6221026,387cCY465bSk576,S001,,,,,,S101,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a26,0,0,158453257,6987136,899OyM610MVT127,S111,,,,,,S001,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a27,0,0,293666991,9117887,582Zla797wwN616,S101,,,,,,S101,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a28,0,0,785123157,1239701,695FRr727Ruk343,S101,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a29,0,0,598996661,2068863,803ajs260owt185,S101,,,,,,S101,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a2a,0,0,440358369,5944764,224uyU477jzT945,S010,,,,,,S101,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a2b,0,0,106558860,4090548,299Hfd708Rcl565,S111,,,,,,S001,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a2c,0,0,248980419,9988963,997cBc857fhZ190,S010,,,,,,S101,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a2d,0,0,640946383,4215165,823rur557FJx132,S110,,,,,,S101,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a2e,0,0,633340138,6763393,890XRl373iTZ535,S101,,,,,,S111,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a2f,0,0,938034195,6973018,490gOs849ixu148,S001,,,,,,S001,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a30,0,0,309354596,4324708,630bcB451VxI459,S011,,,,,,S101,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a31,0,0,392421667,6547618,507kvh186GIf400,S111,,,,,,S001,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a32,0,0,393460985,5284415,570aLN898Smn668,S010,,,,,,S010,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a33,0,0,384310210,7772888,508Tes578hKI592,S010,,,,,,S100,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a34,0,0,481555481,7702039,699OpD420EHf690,S011,,,,,,S001,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a35,0,0,264217343,2347825,701mgN878quZ706,S101,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a36,0,0,263425029,6461087,816LOn333rZW319,S011,,,,,,S100,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a37,0,0,680701025,4121635,405Rlu341Ikn216,S110,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a38,0,0,904920044,6318723,488MHB335yTH398,S101,,,,,,S110,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a39,0,0,923341900,2716966,583sVE717Ssu489,S010,,,,,,S111,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a3a,0,0,634687409,2767704,431nhl724tUF470,S111,,,,,,S110,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a3b,0,0,805807991,2895083,946mWB461Vvn136,S110,,,,,,S111,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a3c,0,0,163289190,8059217,829JOh702UmC387,S001,,,,,,S110,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a3d,0,0,437255267,8372560,846rdF792YzE896,S111,,,,,,S110,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a3e,0,0,272643317,7343264,169rMX181hVf533,S011,,,,,,S101,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a3f,0,0,263409788,8045576,856bNI383Jgf327,S011,,,,,,S100,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a40,0,0,887959833,6111365,673okG898wrW938,S011,,,,,,S101,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a41,0,0,946860378,4532151,644CbL610OcS747,S001,,,,,,S010,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a42,0,0,324606888,8694662,903gPZ184uUc491,S101,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a43,0,0,560584020,6084834,305RWd801GbQ792,S011,,,,,,S100,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a44,0,0,790831132,8998599,394JHp519eVA414,S100,,,,,,S101,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a45,0,0,659573298,9710408,323BIl969aQi299,S011,,,,,,S111,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a46,0,0,162906378,6435033,319FgG216JXC915,S011,,,,,,S111,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a47,0,0,891461662,4429796,715Xyk389xDu722,S100,,,,,,S001,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a48,0,0,138306714,9532769,329rZF157xKt749,S100,,,,,,S010,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a49,0,0,600574383,8466850,590mDk243qXj751,S101,,,,,,S001,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a4a,0,0,483792738,3504475,621ZDM926FyS314,S010,,,,,,S101,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a4b,0,0,307462934,5614251,245PIB697qPb621,S101,,,,,,S110,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a4c,0,0,785506637,1155920,409dTr198Foc620,S111,,,,,,S001,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a4d,0,0,547758195,2005111,465QGU589cFg598,S100,,,,,,S010,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a4e,0,0,649346693,7363592,459loL279msX153,S100,,,,,,S100,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a4f,0,0,537214201,6855738,371kuy328yNM234,S110,,,,,,S100,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a50,0,0,282041338,7790554,939Zlv988Bhj961,S110,,,,,,S111,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a51,0,0,141348901,6815256,864SSC144RwI849,S010,,,,,,S100,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a52,0,0,897464507,6203310,474sZJ431NNq986,S110,,,,,,S010,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a53,0,0,889102047,1355024,535Imx471VIn363,S101,,,,,,S101,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a54,0,0,982331622,3557618,504ijw575JEH184,S011,,,,,,S111,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a55,0,0,978449401,1067861,831JuW564dAe298,S101,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a56,0,0,992263130,3564268,248LNY744hmI259,S010,,,,,,S010,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a57,0,0,941015883,2199205,268AaL400DUh373,S111,,,,,,S110,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a58,0,0,363950440,8146816,217USi646KUC334,S100,,,,,,S001,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a59,0,0,722429078,5581060,991dgl987RJz736,S101,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a5a,0,0,526687889,3647069,540sLV520oRE523,S010,,,,,,S100,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a5b,0,0,835690677,7637700,898AZY177aOo673,S010,,,,,,S101,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a5c,0,0,543784318,7405256,584JxQ455cQs977,S110,,,,,,S110,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a5d,0,0,618354012,6389153,776uAT204XjK543,S011,,,,,,S010,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a5e,0,0,628349318,8417277,793Vlo645jPG403,S010,,,,,,S100,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a5f,0,0,900945409,1136535,491Hcx766jym406,S100,,,,,,S101,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a60,0,0,836929135,3468520,486CCm569OgE683,S001,,,,,,S110,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a61,0,0,706582191,8081075,711fRZ756LLx562,S001,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a62,0,0,968456065,4085279,958uNi126kXG132,S011,,,,,,S110,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a63,0,0,309879367,3780120,970ieO439WjQ753,S100,,,,,,S101,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a64,0,0,231491778,8486090,226zzr970plm649,S011,,,,,,S101,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a65,0,0,685890022,6442061,198eau292OHi657,S010,,,,,,S100,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a66,0,0,270570157,2223547,292zCG683sRR635,S101,,,,,,S111,,0,1,0,0,1,0,0,0,0,0
64ac58525138de582af08a67,0,0,217230571,7989529,719WAI193aTS652,S101,,,,,,S100,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a68,0,0,746136227,1449302,123iXN674AYh336,S100,,,,,,S100,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a69,0,0,892653750,7544718,946Boc247CPF682,S011,,,,,,S111,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a6a,0,0,472090572,5650745,585kZv531xPU451,S011,,,,,,S010,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a6b,0,0,546679650,4089158,201PoC764aTr305,S001,,,,,,S001,,0,1,0,0,0,0,0,0,0,0
64ac58525138de582af08a6c,0,0,237822154,4891954,962iFn280YlA986,S100,,,,,,S100,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a6d,0,0,227442008,7863171,248rzg727KTW700,S010,,,,,,S001,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a6e,0,0,937869947,2583172,697WYT264hGy957,S100,,,,,,S101,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a6f,0,0,722018229,6526203,376rmg783AcE681,S011,,,,,,S100,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a70,0,0,602609648,9108922,281Amj547ASK718,S100,,,,,,S001,,0,0,0,0,1,0,1,0,0,0
64ac58525138de582af08a71,0,0,613674602,8623491,172eLD665mcf816,S011,,,,,,S010,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a72,0,0,882759817,3078242,621qOx827KDH488,S110,,,,,,S101,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a73,0,0,749366659,4841275,973uAK163lWK351,S011,,,,,,S001,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a74,0,0,972522805,4917561,599mBJ735wqI218,S111,,,,,,S111,,0,1,0,0,0,0,1,0,0,0
64ac58525138de582af08a75,0,0,816963171,1259335,805SaR269blh691,S101,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a76,0,0,903940526,9841007,240BGg719jwz537,S111,,,,,,S010,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a77,0,0,188292695,2883081,413IAj792WkN460,S010,,,,,,S110,,0,0,0,0,1,0,0,0,0,0
64ac58525138de582af08a78,0,0,585547138,4462821,851lPn672MIB806,S001,,,,,,S111,,0,1,0,0,1,0,1,0,0,0
64ac58525138de582af08a79,0,0,978052108,3363146,364DUM693Ntu378,S101,,,,,,S100,,0,0,0,0,0,0,0,0,0,0
64ac58525138de582af08a7a,0,0,205427723,6663169,497tmp153cJw906,S011,,,,,,S100,,0,0,0,0,0,0,1,0,0,0
64ac58525138de582af08a7b,0,0,638975161,6954348,922pKb639ZES838,S100,,,,,,S001,,0,1,0,0,1,0,1,0,0,0
